Store_ID,Month,Date,Dept,IsHoliday,Weekly_Sales,CPI,Unemployment
2,4.0,2011-04-29,16,0,38636.29,215.2772683,7.931
2,4.0,2011-04-29,60,0,132.0,215.2772683,7.931
2,4.0,2011-04-29,1,0,57905.55,215.2772683,7.931
2,4.0,2011-04-29,25,0,15292.55,215.2772683,7.931
2,4.0,2011-04-29,45,0,11.47,215.2772683,7.931
2,4.0,2011-04-29,93,0,66881.73,215.2772683,7.931
2,4.0,2011-04-29,9,0,31949.73,215.2772683,7.931
2,4.0,2011-04-29,33,0,5744.68,215.2772683,7.931
2,4.0,2011-04-29,80,0,24745.92,215.2772683,7.931
2,4.0,2011-04-29,82,0,20909.47,215.2772683,7.931
2,4.0,2011-04-29,48,0,541.0,215.2772683,7.931
2,4.0,2011-04-29,14,0,16214.02,215.2772683,7.931
2,4.0,2011-04-29,49,0,15977.16,215.2772683,7.931
2,4.0,2011-04-29,96,0,32119.2,215.2772683,7.931
2,4.0,2011-04-29,44,0,6843.23,215.2772683,7.931
2,4.0,2011-04-29,7,0,31594.23,215.2772683,7.931
2,4.0,2011-04-29,6,0,5138.55,215.2772683,7.931
2,4.0,2011-04-29,31,0,3091.02,215.2772683,7.931
2,4.0,2011-04-29,3,0,10716.84,215.2772683,7.931
2,4.0,2011-04-29,23,0,25165.59,215.2772683,7.931
2,4.0,2011-04-29,20,0,5006.57,215.2772683,7.931
2,4.0,2011-04-29,67,0,11748.36,215.2772683,7.931
2,4.0,2011-04-29,10,0,33895.53,215.2772683,7.931
2,4.0,2011-04-29,38,0,76558.97,215.2772683,7.931
2,4.0,2011-04-29,35,0,4780.88,215.2772683,7.931
2,4.0,2011-04-29,32,0,9023.74,215.2772683,7.931
2,4.0,2011-04-29,79,0,27723.11,215.2772683,7.931
2,4.0,2011-04-29,36,0,1704.0,215.2772683,7.931
2,4.0,2011-04-29,13,0,41067.65,215.2772683,7.931
2,4.0,2011-04-29,18,0,9838.95,215.2772683,7.931
2,4.0,2011-04-29,59,0,346.51,215.2772683,7.931
2,4.0,2011-04-29,91,0,69437.98,215.2772683,7.931
2,4.0,2011-04-29,4,0,42103.64,215.2772683,7.931
2,4.0,2011-04-29,52,0,3832.99,215.2772683,7.931
2,4.0,2011-04-29,27,0,995.56,215.2772683,7.931
2,4.0,2011-04-29,46,0,26312.42,215.2772683,7.931
2,4.0,2011-04-29,24,0,5623.76,215.2772683,7.931
2,4.0,2011-04-29,17,0,12134.16,215.2772683,7.931
2,4.0,2011-04-29,56,0,11673.18,215.2772683,7.931
2,4.0,2011-04-29,98,0,14972.08,215.2772683,7.931
2,4.0,2011-04-29,90,0,88730.5,215.2772683,7.931
2,4.0,2011-04-29,54,0,19.88,215.2772683,7.931
2,4.0,2011-04-29,5,0,21277.66,215.2772683,7.931
2,4.0,2011-04-29,29,0,5808.44,215.2772683,7.931
2,4.0,2011-04-29,41,0,1898.5,215.2772683,7.931
2,4.0,2011-04-29,42,0,8155.77,215.2772683,7.931
2,4.0,2011-04-29,22,0,9159.76,215.2772683,7.931
2,4.0,2011-04-29,95,0,125106.75,215.2772683,7.931
2,4.0,2011-04-29,55,0,10582.82,215.2772683,7.931
2,4.0,2011-04-29,28,0,885.64,215.2772683,7.931
2,4.0,2011-04-29,92,0,141627.99,215.2772683,7.931
2,4.0,2011-04-29,19,0,3909.21,215.2772683,7.931
2,4.0,2011-04-29,8,0,54000.05,215.2772683,7.931
2,4.0,2011-04-29,30,0,4602.22,215.2772683,7.931
2,4.0,2011-04-29,40,0,71226.32,215.2772683,7.931
2,4.0,2011-04-29,58,0,17675.0,215.2772683,7.931
2,5.0,2011-05-06,71,0,3973.89,215.4448709,7.931
2,5.0,2011-05-06,48,0,1570.0,215.4448709,7.931
2,5.0,2011-05-06,83,0,5560.0,215.4448709,7.931
2,5.0,2011-05-06,16,0,37593.03,215.4448709,7.931
2,5.0,2011-05-06,81,0,30744.55,215.4448709,7.931
2,5.0,2011-05-06,25,0,13757.13,215.4448709,7.931
2,5.0,2011-05-06,79,0,39376.31,215.4448709,7.931
2,5.0,2011-05-06,9,0,31728.17,215.4448709,7.931
2,5.0,2011-05-06,11,0,17998.02,215.4448709,7.931
2,5.0,2011-05-06,21,0,10281.07,215.4448709,7.931
2,5.0,2011-05-06,93,0,71593.23,215.4448709,7.931
2,5.0,2011-05-06,24,0,4563.31,215.4448709,7.931
2,5.0,2011-05-06,12,0,7242.41,215.4448709,7.931
2,5.0,2011-05-06,97,0,41025.97,215.4448709,7.931
2,5.0,2011-05-06,72,0,48474.75,215.4448709,7.931
2,5.0,2011-05-06,99,0,165.0,215.4448709,7.931
2,5.0,2011-05-06,38,0,93612.75,215.4448709,7.931
2,5.0,2011-05-06,60,0,316.8,215.4448709,7.931
2,5.0,2011-05-06,6,0,7046.4,215.4448709,7.931
2,5.0,2011-05-06,33,0,5022.09,215.4448709,7.931
2,5.0,2011-05-06,31,0,4059.26,215.4448709,7.931
2,5.0,2011-05-06,23,0,22442.98,215.4448709,7.931
2,5.0,2011-05-06,74,0,14887.7,215.4448709,7.931
2,5.0,2011-05-06,82,0,22328.87,215.4448709,7.931
2,5.0,2011-05-06,13,0,43964.49,215.4448709,7.931
2,5.0,2011-05-06,98,0,12814.11,215.4448709,7.931
2,5.0,2011-05-06,85,0,4966.6,215.4448709,7.931
2,5.0,2011-05-06,96,0,30783.58,215.4448709,7.931
2,5.0,2011-05-06,41,0,2226.5,215.4448709,7.931
2,5.0,2011-05-06,4,0,43952.85,215.4448709,7.931
2,5.0,2011-05-06,19,0,4568.87,215.4448709,7.931
2,5.0,2011-05-06,37,0,3995.87,215.4448709,7.931
2,5.0,2011-05-06,20,0,4364.77,215.4448709,7.931
2,5.0,2011-05-06,17,0,13051.75,215.4448709,7.931
2,5.0,2011-05-06,45,0,11.47,215.4448709,7.931
2,5.0,2011-05-06,80,0,25517.27,215.4448709,7.931
2,5.0,2011-05-06,10,0,35943.99,215.4448709,7.931
2,5.0,2011-05-06,27,0,1293.03,215.4448709,7.931
2,5.0,2011-05-06,49,0,15323.62,215.4448709,7.931
2,5.0,2011-05-06,36,0,2139.0,215.4448709,7.931
2,5.0,2011-05-06,94,0,74738.93,215.4448709,7.931
2,5.0,2011-05-06,26,0,8026.23,215.4448709,7.931
2,5.0,2011-05-06,91,0,81755.83,215.4448709,7.931
2,5.0,2011-05-06,44,0,8143.36,215.4448709,7.931
2,5.0,2011-05-06,34,0,17589.38,215.4448709,7.931
2,5.0,2011-05-06,95,0,134884.29,215.4448709,7.931
2,5.0,2011-05-06,22,0,11119.84,215.4448709,7.931
2,5.0,2011-05-06,1,0,24658.53,215.4448709,7.931
2,5.0,2011-05-06,67,0,27981.56,215.4448709,7.931
2,5.0,2011-05-06,7,0,27586.97,215.4448709,7.931
2,5.0,2011-05-06,59,0,450.28,215.4448709,7.931
2,5.0,2011-05-06,35,0,4549.64,215.4448709,7.931
2,5.0,2011-05-06,87,0,21711.37,215.4448709,7.931
2,5.0,2011-05-06,54,0,74.76,215.4448709,7.931
2,5.0,2011-05-06,92,0,158933.97,215.4448709,7.931
2,5.0,2011-05-06,29,0,6651.07,215.4448709,7.931
2,5.0,2011-05-06,56,0,10775.11,215.4448709,7.931
2,5.0,2011-05-06,46,0,29615.55,215.4448709,7.931
2,5.0,2011-05-06,18,0,1082.76,215.4448709,7.931
2,5.0,2011-05-06,8,0,58734.39,215.4448709,7.931
2,5.0,2011-05-06,14,0,20475.27,215.4448709,7.931
2,5.0,2011-05-06,90,0,94918.58,215.4448709,7.931
2,5.0,2011-05-06,2,0,63235.76,215.4448709,7.931
2,5.0,2011-05-06,32,0,14420.82,215.4448709,7.931
2,5.0,2011-05-06,52,0,5090.36,215.4448709,7.931
2,5.0,2011-05-06,3,0,12299.04,215.4448709,7.931
2,5.0,2011-05-06,28,0,619.05,215.4448709,7.931
2,5.0,2011-05-06,42,0,8626.71,215.4448709,7.931
2,5.0,2011-05-06,55,0,8628.53,215.4448709,7.931
2,5.0,2011-05-06,40,0,78544.61,215.4448709,7.931
2,5.0,2011-05-06,58,0,15420.0,215.4448709,7.931
2,5.0,2011-05-06,5,0,21543.95,215.4448709,7.931
2,5.0,2011-05-06,30,0,4575.64,215.4448709,7.931
2,5.0,2011-05-13,12,0,7251.97,215.6124735,7.931
2,5.0,2011-05-13,16,0,43716.62,215.6124735,7.931
2,5.0,2011-05-13,38,0,82152.79,215.6124735,7.931
2,5.0,2011-05-13,74,0,13190.02,215.6124735,7.931
2,5.0,2011-05-13,20,0,5406.33,215.6124735,7.931
2,5.0,2011-05-13,83,0,6118.13,215.6124735,7.931
2,5.0,2011-05-13,48,0,680.0,215.6124735,7.931
2,5.0,2011-05-13,26,0,7762.65,215.6124735,7.931
2,5.0,2011-05-13,17,0,12790.97,215.6124735,7.931
2,5.0,2011-05-13,54,0,8.0,215.6124735,7.931
2,5.0,2011-05-13,11,0,21386.81,215.6124735,7.931
2,5.0,2011-05-13,23,0,26030.76,215.6124735,7.931
2,5.0,2011-05-13,19,0,3769.41,215.6124735,7.931
2,5.0,2011-05-13,93,0,73555.24,215.6124735,7.931
2,5.0,2011-05-13,6,0,8296.14,215.6124735,7.931
2,5.0,2011-05-13,49,0,15680.12,215.6124735,7.931
2,5.0,2011-05-13,37,0,3868.84,215.6124735,7.931
2,5.0,2011-05-13,35,0,4703.73,215.6124735,7.931
2,5.0,2011-05-13,85,0,4451.5,215.6124735,7.931
2,5.0,2011-05-13,9,0,29411.1,215.6124735,7.931
2,5.0,2011-05-13,24,0,5268.62,215.6124735,7.931
2,5.0,2011-05-13,72,0,55760.99,215.6124735,7.931
2,5.0,2011-05-13,79,0,31654.19,215.6124735,7.931
2,5.0,2011-05-13,21,0,8960.17,215.6124735,7.931
2,5.0,2011-05-13,31,0,3458.68,215.6124735,7.931
2,5.0,2011-05-13,34,0,17944.43,215.6124735,7.931
2,5.0,2011-05-13,22,0,8196.89,215.6124735,7.931
2,5.0,2011-05-13,96,0,32012.7,215.6124735,7.931
2,5.0,2011-05-13,14,0,19521.67,215.6124735,7.931
2,5.0,2011-05-13,80,0,23778.91,215.6124735,7.931
2,5.0,2011-05-13,98,0,15221.09,215.6124735,7.931
2,5.0,2011-05-13,1,0,22484.33,215.6124735,7.931
2,5.0,2011-05-13,82,0,22366.42,215.6124735,7.931
2,5.0,2011-05-13,13,0,41956.9,215.6124735,7.931
2,5.0,2011-05-13,45,0,22.94,215.6124735,7.931
2,5.0,2011-05-13,41,0,2742.0,215.6124735,7.931
2,5.0,2011-05-13,56,0,11787.13,215.6124735,7.931
2,5.0,2011-05-13,4,0,41947.23,215.6124735,7.931
2,5.0,2011-05-13,10,0,36568.65,215.6124735,7.931
2,5.0,2011-05-13,71,0,2468.55,215.6124735,7.931
2,5.0,2011-05-13,97,0,42993.19,215.6124735,7.931
2,5.0,2011-05-13,25,0,16569.01,215.6124735,7.931
2,5.0,2011-05-13,87,0,19701.43,215.6124735,7.931
2,5.0,2011-05-13,36,0,3200.0,215.6124735,7.931
2,5.0,2011-05-13,46,0,30410.02,215.6124735,7.931
2,5.0,2011-05-13,67,0,25948.48,215.6124735,7.931
2,5.0,2011-05-13,91,0,80341.29,215.6124735,7.931
2,5.0,2011-05-13,99,0,70.0,215.6124735,7.931
2,5.0,2011-05-13,60,0,281.6,215.6124735,7.931
2,5.0,2011-05-13,59,0,416.1,215.6124735,7.931
2,5.0,2011-05-13,81,0,30768.44,215.6124735,7.931
2,5.0,2011-05-13,2,0,62941.61,215.6124735,7.931
2,5.0,2011-05-13,92,0,152502.5,215.6124735,7.931
2,5.0,2011-05-13,8,0,54463.47,215.6124735,7.931
2,5.0,2011-05-13,27,0,1136.83,215.6124735,7.931
2,5.0,2011-05-13,90,0,92653.91,215.6124735,7.931
2,5.0,2011-05-13,18,0,105.97,215.6124735,7.931
2,5.0,2011-05-13,32,0,18765.51,215.6124735,7.931
2,5.0,2011-05-13,7,0,31771.61,215.6124735,7.931
2,5.0,2011-05-13,94,0,91053.21,215.6124735,7.931
2,5.0,2011-05-13,44,0,7240.18,215.6124735,7.931
2,5.0,2011-05-13,30,0,5007.12,215.6124735,7.931
2,5.0,2011-05-13,42,0,8384.13,215.6124735,7.931
2,5.0,2011-05-13,95,0,140852.08,215.6124735,7.931
2,5.0,2011-05-13,5,0,19321.39,215.6124735,7.931
2,5.0,2011-05-13,40,0,74941.86,215.6124735,7.931
2,5.0,2011-05-13,28,0,725.09,215.6124735,7.931
2,5.0,2011-05-13,3,0,11231.21,215.6124735,7.931
2,5.0,2011-05-13,52,0,5318.13,215.6124735,7.931
2,5.0,2011-05-13,55,0,8216.72,215.6124735,7.931
2,5.0,2011-05-13,58,0,14554.97,215.6124735,7.931
2,5.0,2011-05-13,29,0,6961.12,215.6124735,7.931
2,5.0,2011-05-13,33,0,5311.27,215.6124735,7.931
2,5.0,2011-05-20,11,0,16405.28,215.3834778,7.931
2,5.0,2011-05-20,23,0,24385.42,215.3834778,7.931
2,5.0,2011-05-20,74,0,13865.76,215.3834778,7.931
2,5.0,2011-05-20,48,0,648.0,215.3834778,7.931
2,5.0,2011-05-20,38,0,85819.76,215.3834778,7.931
2,5.0,2011-05-20,36,0,3051.0,215.3834778,7.931
2,5.0,2011-05-20,17,0,10118.85,215.3834778,7.931
2,5.0,2011-05-20,31,0,3094.8,215.3834778,7.931
2,5.0,2011-05-20,91,0,78334.84,215.3834778,7.931
2,5.0,2011-05-20,72,0,51275.77,215.3834778,7.931
2,5.0,2011-05-20,98,0,12708.99,215.3834778,7.931
2,5.0,2011-05-20,93,0,64683.87,215.3834778,7.931
2,5.0,2011-05-20,83,0,5545.66,215.3834778,7.931
2,5.0,2011-05-20,67,0,11237.69,215.3834778,7.931
2,5.0,2011-05-20,85,0,4403.24,215.3834778,7.931
2,5.0,2011-05-20,13,0,41448.03,215.3834778,7.931
2,5.0,2011-05-20,80,0,21954.67,215.3834778,7.931
2,5.0,2011-05-20,82,0,21375.84,215.3834778,7.931
2,5.0,2011-05-20,79,0,27176.29,215.3834778,7.931
2,5.0,2011-05-20,6,0,4742.86,215.3834778,7.931
2,5.0,2011-05-20,1,0,21590.53,215.3834778,7.931
2,5.0,2011-05-20,20,0,5459.23,215.3834778,7.931
2,5.0,2011-05-20,25,0,12881.55,215.3834778,7.931
2,5.0,2011-05-20,10,0,34022.58,215.3834778,7.931
2,5.0,2011-05-20,9,0,27780.03,215.3834778,7.931
2,5.0,2011-05-20,95,0,133383.97,215.3834778,7.931
2,5.0,2011-05-20,35,0,3854.91,215.3834778,7.931
2,5.0,2011-05-20,14,0,17834.92,215.3834778,7.931
2,5.0,2011-05-20,87,0,16946.1,215.3834778,7.931
2,5.0,2011-05-20,21,0,8424.39,215.3834778,7.931
2,5.0,2011-05-20,60,0,264.0,215.3834778,7.931
2,5.0,2011-05-20,44,0,6314.28,215.3834778,7.931
2,5.0,2011-05-20,19,0,3329.61,215.3834778,7.931
2,5.0,2011-05-20,96,0,30433.2,215.3834778,7.931
2,5.0,2011-05-20,26,0,7384.45,215.3834778,7.931
2,5.0,2011-05-20,34,0,15021.92,215.3834778,7.931
2,5.0,2011-05-20,16,0,39997.54,215.3834778,7.931
2,5.0,2011-05-20,22,0,8631.15,215.3834778,7.931
2,5.0,2011-05-20,12,0,7776.84,215.3834778,7.931
2,5.0,2011-05-20,27,0,1225.36,215.3834778,7.931
2,5.0,2011-05-20,46,0,28449.8,215.3834778,7.931
2,5.0,2011-05-20,40,0,70555.83,215.3834778,7.931
2,5.0,2011-05-20,24,0,5166.66,215.3834778,7.931
2,5.0,2011-05-20,41,0,1576.5,215.3834778,7.931
2,5.0,2011-05-20,32,0,6660.47,215.3834778,7.931
2,5.0,2011-05-20,4,0,41425.37,215.3834778,7.931
2,5.0,2011-05-20,54,0,10.12,215.3834778,7.931
2,5.0,2011-05-20,56,0,8433.45,215.3834778,7.931
2,5.0,2011-05-20,8,0,56896.87,215.3834778,7.931
2,5.0,2011-05-20,81,0,29405.16,215.3834778,7.931
2,5.0,2011-05-20,71,0,3359.02,215.3834778,7.931
2,5.0,2011-05-20,37,0,3934.65,215.3834778,7.931
2,5.0,2011-05-20,7,0,29980.1,215.3834778,7.931
2,5.0,2011-05-20,90,0,89776.04,215.3834778,7.931
2,5.0,2011-05-20,52,0,3362.7,215.3834778,7.931
2,5.0,2011-05-20,49,0,14815.74,215.3834778,7.931
2,5.0,2011-05-20,5,0,17777.31,215.3834778,7.931
2,5.0,2011-05-20,59,0,353.71,215.3834778,7.931
2,5.0,2011-05-20,29,0,6033.37,215.3834778,7.931
2,5.0,2011-05-20,30,0,4502.62,215.3834778,7.931
2,5.0,2011-05-20,2,0,61960.83,215.3834778,7.931
2,5.0,2011-05-20,97,0,39593.17,215.3834778,7.931
2,5.0,2011-05-20,33,0,4865.72,215.3834778,7.931
2,5.0,2011-05-20,42,0,8198.42,215.3834778,7.931
2,5.0,2011-05-20,58,0,8655.0,215.3834778,7.931
2,5.0,2011-05-20,3,0,10788.0,215.3834778,7.931
2,5.0,2011-05-20,94,0,70501.14,215.3834778,7.931
2,5.0,2011-05-20,92,0,148014.9,215.3834778,7.931
2,5.0,2011-05-20,28,0,731.29,215.3834778,7.931
2,5.0,2011-05-20,55,0,7664.72,215.3834778,7.931
2,5.0,2011-05-27,20,0,5243.81,215.1544822,7.931
2,5.0,2011-05-27,11,0,20807.73,215.1544822,7.931
2,5.0,2011-05-27,36,0,5859.0,215.1544822,7.931
2,5.0,2011-05-27,45,0,22.94,215.1544822,7.931
2,5.0,2011-05-27,98,0,13925.7,215.1544822,7.931
2,5.0,2011-05-27,35,0,3515.91,215.1544822,7.931
2,5.0,2011-05-27,31,0,2654.96,215.1544822,7.931
2,5.0,2011-05-27,14,0,18223.68,215.1544822,7.931
2,5.0,2011-05-27,19,0,3023.71,215.1544822,7.931
2,5.0,2011-05-27,6,0,7862.77,215.1544822,7.931
2,5.0,2011-05-27,22,0,9805.2,215.1544822,7.931
2,5.0,2011-05-27,93,0,68192.75,215.1544822,7.931
2,5.0,2011-05-27,27,0,1014.41,215.1544822,7.931
2,5.0,2011-05-27,9,0,40015.66,215.1544822,7.931
2,5.0,2011-05-27,1,0,21334.34,215.1544822,7.931
2,5.0,2011-05-27,82,0,24816.37,215.1544822,7.931
2,5.0,2011-05-27,38,0,89099.26,215.1544822,7.931
2,5.0,2011-05-27,85,0,4425.82,215.1544822,7.931
2,5.0,2011-05-27,26,0,8389.32,215.1544822,7.931
2,5.0,2011-05-27,74,0,15209.62,215.1544822,7.931
2,5.0,2011-05-27,16,0,39900.87,215.1544822,7.931
2,5.0,2011-05-27,13,0,42768.57,215.1544822,7.931
2,5.0,2011-05-27,10,0,35905.85,215.1544822,7.931
2,5.0,2011-05-27,90,0,92864.02,215.1544822,7.931
2,5.0,2011-05-27,46,0,28992.28,215.1544822,7.931
2,5.0,2011-05-27,33,0,6005.55,215.1544822,7.931
2,5.0,2011-05-27,67,0,13055.04,215.1544822,7.931
2,5.0,2011-05-27,17,0,11691.14,215.1544822,7.931
2,5.0,2011-05-27,21,0,8606.54,215.1544822,7.931
2,5.0,2011-05-27,41,0,2093.75,215.1544822,7.931
2,5.0,2011-05-27,54,0,36.92,215.1544822,7.931
2,5.0,2011-05-27,79,0,31000.03,215.1544822,7.931
2,5.0,2011-05-27,72,0,59856.46,215.1544822,7.931
2,5.0,2011-05-27,83,0,4949.24,215.1544822,7.931
2,5.0,2011-05-27,71,0,3464.75,215.1544822,7.931
2,5.0,2011-05-27,25,0,14288.44,215.1544822,7.931
2,5.0,2011-05-27,48,0,127.0,215.1544822,7.931
2,5.0,2011-05-27,58,0,11140.0,215.1544822,7.931
2,5.0,2011-05-27,40,0,73256.3,215.1544822,7.931
2,5.0,2011-05-27,87,0,17157.45,215.1544822,7.931
2,5.0,2011-05-27,7,0,35636.31,215.1544822,7.931
2,5.0,2011-05-27,29,0,5603.69,215.1544822,7.931
2,5.0,2011-05-27,49,0,12109.46,215.1544822,7.931
2,5.0,2011-05-27,24,0,5831.95,215.1544822,7.931
2,5.0,2011-05-27,56,0,6486.06,215.1544822,7.931
2,5.0,2011-05-27,96,0,36231.97,215.1544822,7.931
2,5.0,2011-05-27,95,0,140616.09,215.1544822,7.931
2,5.0,2011-05-27,34,0,18948.28,215.1544822,7.931
2,5.0,2011-05-27,12,0,8009.39,215.1544822,7.931
2,5.0,2011-05-27,81,0,31107.76,215.1544822,7.931
2,5.0,2011-05-27,80,0,25205.85,215.1544822,7.931
2,5.0,2011-05-27,8,0,60066.88,215.1544822,7.931
2,5.0,2011-05-27,2,0,64755.07,215.1544822,7.931
2,5.0,2011-05-27,44,0,6815.95,215.1544822,7.931
2,5.0,2011-05-27,4,0,44543.25,215.1544822,7.931
2,5.0,2011-05-27,32,0,8781.3,215.1544822,7.931
2,5.0,2011-05-27,60,0,475.2,215.1544822,7.931
2,5.0,2011-05-27,23,0,26340.51,215.1544822,7.931
2,5.0,2011-05-27,37,0,3870.66,215.1544822,7.931
2,5.0,2011-05-27,97,0,41392.99,215.1544822,7.931
2,5.0,2011-05-27,30,0,5668.4,215.1544822,7.931
2,5.0,2011-05-27,28,0,644.51,215.1544822,7.931
2,5.0,2011-05-27,5,0,21387.42,215.1544822,7.931
2,5.0,2011-05-27,59,0,321.52,215.1544822,7.931
2,5.0,2011-05-27,55,0,8859.4,215.1544822,7.931
2,5.0,2011-05-27,91,0,74537.91,215.1544822,7.931
2,5.0,2011-05-27,52,0,3295.46,215.1544822,7.931
2,5.0,2011-05-27,92,0,147270.43,215.1544822,7.931
2,5.0,2011-05-27,3,0,10729.48,215.1544822,7.931
2,5.0,2011-05-27,94,0,72953.94,215.1544822,7.931
2,5.0,2011-05-27,42,0,8632.31,215.1544822,7.931
2,6.0,2011-06-03,21,0,8609.49,214.9254865,7.931
2,6.0,2011-06-03,87,0,24481.0,214.9254865,7.931
2,6.0,2011-06-03,26,0,8861.93,214.9254865,7.931
2,6.0,2011-06-03,98,0,13824.52,214.9254865,7.931
2,6.0,2011-06-03,41,0,3648.0,214.9254865,7.931
2,6.0,2011-06-03,17,0,13093.76,214.9254865,7.931
2,6.0,2011-06-03,10,0,40891.25,214.9254865,7.931
2,6.0,2011-06-03,40,0,72807.63,214.9254865,7.931
2,6.0,2011-06-03,27,0,1117.74,214.9254865,7.931
2,6.0,2011-06-03,91,0,74527.46,214.9254865,7.931
2,6.0,2011-06-03,36,0,9617.0,214.9254865,7.931
2,6.0,2011-06-03,45,0,11.47,214.9254865,7.931
2,6.0,2011-06-03,6,0,6485.78,214.9254865,7.931
2,6.0,2011-06-03,71,0,3993.57,214.9254865,7.931
2,6.0,2011-06-03,35,0,4412.82,214.9254865,7.931
2,6.0,2011-06-03,72,0,59851.42,214.9254865,7.931
2,6.0,2011-06-03,38,0,80662.09,214.9254865,7.931
2,6.0,2011-06-03,11,0,36370.75,214.9254865,7.931
2,6.0,2011-06-03,85,0,4065.98,214.9254865,7.931
2,6.0,2011-06-03,46,0,33994.8,214.9254865,7.931
2,6.0,2011-06-03,95,0,147090.53,214.9254865,7.931
2,6.0,2011-06-03,33,0,7615.24,214.9254865,7.931
2,6.0,2011-06-03,3,0,11452.62,214.9254865,7.931
2,6.0,2011-06-03,28,0,474.54,214.9254865,7.931
2,6.0,2011-06-03,31,0,2835.28,214.9254865,7.931
2,6.0,2011-06-03,29,0,5881.06,214.9254865,7.931
2,6.0,2011-06-03,93,0,72843.37,214.9254865,7.931
2,6.0,2011-06-03,49,0,12157.99,214.9254865,7.931
2,6.0,2011-06-03,60,0,202.4,214.9254865,7.931
2,6.0,2011-06-03,79,0,36636.7,214.9254865,7.931
2,6.0,2011-06-03,83,0,6239.98,214.9254865,7.931
2,6.0,2011-06-03,22,0,9688.27,214.9254865,7.931
2,6.0,2011-06-03,18,0,0.1,214.9254865,7.931
2,6.0,2011-06-03,90,0,93348.28,214.9254865,7.931
2,6.0,2011-06-03,58,0,20740.0,214.9254865,7.931
2,6.0,2011-06-03,81,0,30655.85,214.9254865,7.931
2,6.0,2011-06-03,8,0,60911.56,214.9254865,7.931
2,6.0,2011-06-03,14,0,18548.61,214.9254865,7.931
2,6.0,2011-06-03,82,0,23736.3,214.9254865,7.931
2,6.0,2011-06-03,13,0,45225.61,214.9254865,7.931
2,6.0,2011-06-03,56,0,5759.47,214.9254865,7.931
2,6.0,2011-06-03,4,0,46983.09,214.9254865,7.931
2,6.0,2011-06-03,96,0,40232.35,214.9254865,7.931
2,6.0,2011-06-03,1,0,22174.12,214.9254865,7.931
2,6.0,2011-06-03,23,0,32275.59,214.9254865,7.931
2,6.0,2011-06-03,16,0,60383.42,214.9254865,7.931
2,6.0,2011-06-03,12,0,8596.4,214.9254865,7.931
2,6.0,2011-06-03,25,0,17438.27,214.9254865,7.931
2,6.0,2011-06-03,20,0,7317.64,214.9254865,7.931
2,6.0,2011-06-03,5,0,21997.1,214.9254865,7.931
2,6.0,2011-06-03,97,0,42638.66,214.9254865,7.931
2,6.0,2011-06-03,32,0,9303.66,214.9254865,7.931
2,6.0,2011-06-03,54,0,52.24,214.9254865,7.931
2,6.0,2011-06-03,24,0,6584.94,214.9254865,7.931
2,6.0,2011-06-03,67,0,13364.65,214.9254865,7.931
2,6.0,2011-06-03,37,0,4552.25,214.9254865,7.931
2,6.0,2011-06-03,19,0,3181.17,214.9254865,7.931
2,6.0,2011-06-03,74,0,15856.8,214.9254865,7.931
2,6.0,2011-06-03,34,0,21605.79,214.9254865,7.931
2,6.0,2011-06-03,2,0,65848.98,214.9254865,7.931
2,6.0,2011-06-03,48,0,995.0,214.9254865,7.931
2,6.0,2011-06-03,52,0,3473.42,214.9254865,7.931
2,6.0,2011-06-03,44,0,5995.17,214.9254865,7.931
2,6.0,2011-06-03,59,0,292.16,214.9254865,7.931
2,6.0,2011-06-03,7,0,56592.98,214.9254865,7.931
2,6.0,2011-06-03,80,0,25294.79,214.9254865,7.931
2,6.0,2011-06-03,9,0,39948.23,214.9254865,7.931
2,6.0,2011-06-03,99,0,-20.0,214.9254865,7.931
2,6.0,2011-06-03,42,0,8627.26,214.9254865,7.931
2,6.0,2011-06-03,30,0,5699.4,214.9254865,7.931
2,6.0,2011-06-03,94,0,77819.71,214.9254865,7.931
2,6.0,2011-06-03,92,0,145322.47,214.9254865,7.931
2,6.0,2011-06-03,55,0,9956.28,214.9254865,7.931
2,6.0,2011-06-10,54,0,23.92,214.6964908,7.931
2,6.0,2011-06-10,11,0,37438.97,214.6964908,7.931
2,6.0,2011-06-10,46,0,34482.55,214.6964908,7.931
2,6.0,2011-06-10,36,0,8020.0,214.6964908,7.931
2,6.0,2011-06-10,22,0,9410.97,214.6964908,7.931
2,6.0,2011-06-10,87,0,25341.9,214.6964908,7.931
2,6.0,2011-06-10,40,0,75759.85,214.6964908,7.931
2,6.0,2011-06-10,28,0,547.8,214.6964908,7.931
2,6.0,2011-06-10,41,0,4010.0,214.6964908,7.931
2,6.0,2011-06-10,52,0,2759.51,214.6964908,7.931
2,6.0,2011-06-10,31,0,3149.51,214.6964908,7.931
2,6.0,2011-06-10,45,0,5.77,214.6964908,7.931
2,6.0,2011-06-10,83,0,5718.28,214.6964908,7.931
2,6.0,2011-06-10,49,0,15924.92,214.6964908,7.931
2,6.0,2011-06-10,12,0,8343.21,214.6964908,7.931
2,6.0,2011-06-10,27,0,1286.85,214.6964908,7.931
2,6.0,2011-06-10,16,0,51390.09,214.6964908,7.931
2,6.0,2011-06-10,71,0,4582.01,214.6964908,7.931
2,6.0,2011-06-10,10,0,45551.04,214.6964908,7.931
2,6.0,2011-06-10,6,0,6808.89,214.6964908,7.931
2,6.0,2011-06-10,21,0,9474.59,214.6964908,7.931
